2017-12-07 00:00:43.083,100.01,2,100.01,3,100.01,1
2017-12-07 00:02:37.476,100.00,3,100.00,3,100.00,1
2017-12-07 00:03:01.659,100.00,1,100.00,1,100.00,1
2017-12-07 00:03:16.626,99.99,2,99.99,3,99.99,3
2017-12-07 00:03:50.131,99.98,2,99.98,3,99.98,3
2017-12-07 00:08:17.593,99.96,3,99.96,3,99.96,3
2017-12-07 00:09:04.366,99.95,2,99.95,3,99.95,2
2017-12-07 00:09:37.542,99.97,2,99.97,3,99.97,3
2017-12-07 00:11:38.721,99.96,1,99.96,2,99.96,1
2017-12-07 00:14:08.234,99.95,1,99.95,1,99.95,3
2017-12-07 00:16:26.744,99.92,2,99.92,3,99.92,1
2017-12-07 00:18:26.344,99.93,1,99.93,1,99.93,2
2017-12-07 00:18:49.159,99.93,3,99.93,3,99.93,2
2017-12-07 00:21:54.210,99.93,2,99.93,3,99.93,2
2017-12-07 00:23:39.294,99.95,3,99.95,3,99.95,3
2017-12-07 00:24:25.805,99.95,1,99.95,1,99.95,2
2017-12-07 00:27:11.576,99.95,3,99.95,1,99.95,1
2017-12-07 00:30:31.797,99.94,1,99.94,2,99.94,3
2017-12-07 00:32:24.366,99.94,2,99.94,1,99.94,1
2017-12-07 00:34:29.871,99.95,1,99.95,3,99.95,1
2017-12-07 00:35:30.405,99.97,3,99.97,3,99.97,1
2017-12-07 00:36:22.275,99.97,1,99.97,1,99.97,2
2017-12-07 00:36:25.300,99.97,1,99.97,2,99.97,1
2017-12-07 00:36:40.807,99.96,2,99.96,3,99.96,1
2017-12-07 00:38:14.575,99.98,1,99.98,1,99.98,2
2017-12-07 00:40:56.388,100.00,3,100.00,2,100.00,2
2017-12-07 00:41:12.180,99.99,2,99.99,1,99.99,1
2017-12-07 00:41:27.891,100.00,1,100.00,2,100.00,1
2017-12-07 00:41:51.212,100.00,2,100.00,3,100.00,3
2017-12-07 00:43:08.677,100.00,2,100.00,2,100.00,1
2017-12-07 00:45:12.485,100.02,1,100.02,1,100.02,2
2017-12-07 00:45:40.332,100.02,3,100.02,1,100.02,2
2017-12-07 00:46:14.135,100.01,2,100.01,2,100.01,3
2017-12-07 00:46:23.586,100.01,2,100.01,2,100.01,2
2017-12-07 00:46:51.410,100.01,1,100.01,2,100.01,2
2017-12-07 00:48:25.002,99.99,2,99.99,2,99.99,1
2017-12-07 00:49:53.174,99.99,2,99.99,3,99.99,2
2017-12-07 00:51:46.653,100.00,1,100.00,2,100.00,1
2017-12-07 00:55:28.284,99.98,3,99.98,1,99.98,3
2017-12-07 00:57:05.357,99.98,2,99.98,1,99.98,3
2017-12-07 00:59:09.138,99.98,1,99.98,3,99.98,1
2017-12-07 00:59:45.734,99.98,3,99.98,1,99.98,2
2017-12-07 01:04:59.803,99.97,2,99.97,2,99.97,2
2017-12-07 01:05:59.689,99.98,1,99.98,2,99.98,1
2017-12-07 01:10:16.059,99.96,1,99.96,2,99.96,3
2017-12-07 01:10:29.135,99.96,1,99.96,1,99.96,1
2017-12-07 01:10:37.528,99.96,1,99.96,1,99.96,3
2017-12-07 01:10:57.371,99.96,3,99.96,3,99.96,1
2017-12-07 01:11:45.831,99.96,2,99.96,1,99.96,3
2017-12-07 01:13:08.627,99.97,2,99.97,3,99.97,1
2017-12-07 01:13:47.241,99.97,3,99.97,1,99.97,3
2017-12-07 01:15:13.872,99.97,1,99.97,1,99.97,3
2017-12-07 01:15:42.111,99.96,1,99.96,2,99.96,2
2017-12-07 01:16:20.975,99.97,1,99.97,1,99.97,1
2017-12-07 01:16:24.835,99.98,3,99.98,1,99.98,2
2017-12-07 01:17:08.706,99.98,1,99.98,3,99.98,1
2017-12-07 01:20:34.238,99.99,1,99.99,2,99.99,1
2017-12-07 01:21:31.358,99.99,2,99.99,3,99.99,1
2017-12-07 01:22:34.833,99.99,2,99.99,1,99.99,2
2017-12-07 01:22:54.358,99.99,1,99.99,2,99.99,1
2017-12-07 01:27:31.248,99.98,2,99.98,2,99.98,3
2017-12-07 01:29:51.006,99.98,2,99.98,2,99.98,3
2017-12-07 01:30:19.133,99.97,1,99.97,3,99.97,3
2017-12-07 01:30:35.687,99.98,3,99.98,2,99.98,2
2017-12-07 01:35:27.838,99.97,2,99.97,2,99.97,1
2017-12-07 01:36:16.600,99.97,2,99.97,1,99.97,1
2017-12-07 01:44:18.981,99.97,3,99.97,1,99.97,3
2017-12-07 01:46:28.169,99.95,2,99.95,1,99.95,3
2017-12-07 01:47:55.618,99.94,1,99.94,1,99.94,1
2017-12-07 01:50:22.933,99.95,1,99.95,3,99.95,3
2017-12-07 01:51:26.135,99.95,1,99.95,2,99.95,3
2017-12-07 01:51:26.431,99.95,3,99.95,2,99.95,2
2017-12-07 01:51:53.065,99.95,1,99.95,1,99.95,3
2017-12-07 01:52:37.406,99.95,1,99.95,1,99.95,3
2017-12-07 01:53:23.965,99.94,3,99.94,1,99.94,2
2017-12-07 01:55:28.604,99.96,1,99.96,2,99.96,3
2017-12-07 01:59:48.324,99.97,1,99.97,2,99.97,3
2017-12-07 02:00:03.904,99.97,1,99.97,2,99.97,2
2017-12-07 02:03:16.753,99.92,1,99.92,1,99.92,3
2017-12-07 02:03:45.232,99.93,3,99.93,1,99.93,2
2017-12-07 02:06:46.848,99.92,2,99.92,3,99.92,2
2017-12-07 02:07:19.986,99.93,1,99.93,3,99.93,2
2017-12-07 02:11:37.354,99.92,3,99.92,1,99.92,3
2017-12-07 02:13:46.278,99.95,2,99.95,3,99.95,3
2017-12-07 02:14:18.516,99.94,1,99.94,2,99.94,3
2017-12-07 02:14:27.678,99.94,2,99.94,2,99.94,2
2017-12-07 02:18:23.611,99.95,2,99.95,2,99.95,1
2017-12-07 02:19:21.477,99.95,1,99.95,2,99.95,2
2017-12-07 02:21:13.609,99.97,1,99.97,2,99.97,3
2017-12-07 02:25:31.419,99.99,2,99.99,2,99.99,1
2017-12-07 02:26:53.158,100.00,2,100.00,3,100.00,3
2017-12-07 02:26:57.537,100.00,2,100.00,3,100.00,1
2017-12-07 02:29:02.792,100.01,1,100.01,3,100.01,1
2017-12-07 02:32:11.055,99.97,2,99.97,1,99.97,1
2017-12-07 02:32:18.945,99.96,3,99.96,1,99.96,3
2017-12-07 02:34:30.650,99.95,1,99.95,3,99.95,3
2017-12-07 02:35:50.855,99.95,1,99.95,2,99.95,2
2017-12-07 02:37:26.842,99.93,3,99.93,2,99.93,2
2017-12-07 02:38:14.824,99.93,3,99.93,1,99.93,2
2017-12-07 02:41:18.608,99.93,1,99.93,2,99.93,3
2017-12-07 02:41:38.987,99.93,1,99.93,2,99.93,2
2017-12-07 02:43:59.390,99.92,1,99.92,2,99.92,1
2017-12-07 02:48:47.169,99.90,2,99.90,3,99.90,3
2017-12-07 02:51:13.040,99.89,3,99.89,3,99.89,2
2017-12-07 02:51:26.873,99.89,2,99.89,1,99.89,3
2017-12-07 02:51:46.482,99.89,3,99.89,2,99.89,1
2017-12-07 02:53:12.419,99.89,1,99.89,3,99.89,1
2017-12-07 02:58:56.034,99.91,2,99.91,2,99.91,2
2017-12-07 02:59:32.616,99.91,1,99.91,1,99.91,3
2017-12-07 03:02:04.131,99.90,3,99.90,1,99.90,2
2017-12-07 03:02:38.180,99.91,1,99.91,1,99.91,2
2017-12-07 03:04:24.441,99.89,3,99.89,2,99.89,2
2017-12-07 03:05:39.290,99.89,1,99.89,1,99.89,3
2017-12-07 03:06:22.843,99.90,3,99.90,1,99.90,2
2017-12-07 03:08:00.772,99.89,2,99.89,1,99.89,2
2017-12-07 03:11:46.287,99.90,3,99.90,1,99.90,3
2017-12-07 03:12:01.634,99.90,3,99.90,1,99.90,1
2017-12-07 03:13:19.442,99.92,3,99.92,3,99.92,2
2017-12-07 03:15:59.417,99.92,1,99.92,3,99.92,1
2017-12-07 03:20:44.673,99.91,3,99.91,3,99.91,1
2017-12-07 03:21:48.977,99.90,3,99.90,2,99.90,3
2017-12-07 03:24:04.994,99.87,1,99.87,3,99.87,2
2017-12-07 03:25:49.931,99.86,1,99.86,3,99.86,1
2017-12-07 03:26:51.417,99.88,3,99.88,2,99.88,2
2017-12-07 03:27:18.386,99.89,3,99.89,2,99.89,3
2017-12-07 03:27:41.764,99.90,2,99.90,2,99.90,3
2017-12-07 03:29:57.886,99.89,2,99.89,1,99.89,1
2017-12-07 03:31:00.101,99.90,3,99.90,3,99.90,1
2017-12-07 03:32:32.876,99.91,2,99.91,2,99.91,1
2017-12-07 03:38:22.281,99.93,1,99.93,2,99.93,3
2017-12-07 03:40:46.343,99.93,2,99.93,1,99.93,3
2017-12-07 03:41:28.610,99.91,3,99.91,1,99.91,3
2017-12-07 03:45:06.433,99.91,3,99.91,1,99.91,2
2017-12-07 03:46:28.318,99.92,3,99.92,3,99.92,3
2017-12-07 03:48:43.797,99.90,3,99.90,2,99.90,1
2017-12-07 03:49:08.822,99.90,1,99.90,2,99.90,3
2017-12-07 03:50:07.890,99.90,2,99.90,3,99.90,3
2017-12-07 03:50:38.006,99.91,1,99.91,2,99.91,3
2017-12-07 03:51:50.676,99.92,2,99.92,3,99.92,2
2017-12-07 03:53:04.410,99.91,3,99.91,3,99.91,2
2017-12-07 03:53:21.892,99.91,2,99.91,3,99.91,1
2017-12-07 03:58:35.469,99.95,3,99.95,2,99.95,1
2017-12-07 03:58:44.507,99.95,2,99.95,3,99.95,3
2017-12-07 03:59:36.955,99.95,1,99.95,1,99.95,1
2017-12-07 03:59:51.905,99.96,1,99.96,2,99.96,1
2017-12-07 04:00:14.693,99.95,2,99.95,3,99.95,1
2017-12-07 04:01:49.926,99.97,2,99.97,3,99.97,2
2017-12-07 04:03:07.267,99.94,2,99.94,2,99.94,2
2017-12-07 04:04:52.664,99.94,3,99.94,3,99.94,1
2017-12-07 04:04:54.219,99.94,1,99.94,2,99.94,3
2017-12-07 04:05:28.756,99.95,2,99.95,1,99.95,3
2017-12-07 04:07:16.357,99.94,2,99.94,3,99.94,1
2017-12-07 04:07:46.392,99.95,1,99.95,2,99.95,1
2017-12-07 04:10:11.320,99.94,2,99.94,3,99.94,3
2017-12-07 04:10:13.272,99.94,3,99.94,2,99.94,2
2017-12-07 04:10:18.717,99.94,1,99.94,2,99.94,1
2017-12-07 04:12:59.096,99.92,2,99.92,1,99.92,3
2017-12-07 04:13:21.385,99.92,2,99.92,3,99.92,2
