2017-12-06 00:01:03.319,100.02,2,100.02,1,100.02,1
2017-12-06 00:02:23.145,100.01,1,100.01,3,100.01,3
2017-12-06 00:03:10.140,100.02,2,100.02,3,100.02,1
2017-12-06 00:03:54.030,100.02,2,100.02,1,100.02,2
2017-12-06 00:04:17.859,100.02,2,100.02,2,100.02,3
2017-12-06 00:06:35.982,100.02,2,100.02,3,100.02,1
2017-12-06 00:07:51.039,100.01,2,100.01,1,100.01,1
2017-12-06 00:08:53.470,100.00,2,100.00,1,100.00,1
2017-12-06 00:09:38.160,100.00,2,100.00,1,100.00,2
2017-12-06 00:10:50.188,100.00,3,100.00,3,100.00,3
2017-12-06 00:11:19.348,100.01,3,100.01,2,100.01,3
2017-12-06 00:14:25.850,100.02,2,100.02,3,100.02,2
2017-12-06 00:14:33.317,100.01,2,100.01,3,100.01,2
2017-12-06 00:15:24.636,100.02,1,100.02,1,100.02,2
2017-12-06 00:19:10.641,100.03,3,100.03,1,100.03,1
2017-12-06 00:20:30.081,100.03,2,100.03,2,100.03,3
2017-12-06 00:20:43.308,100.03,3,100.03,2,100.03,1
2017-12-06 00:23:13.626,100.03,3,100.03,2,100.03,3
2017-12-06 00:27:26.207,100.03,1,100.03,2,100.03,2
2017-12-06 00:27:53.694,100.03,1,100.03,2,100.03,3
2017-12-06 00:28:50.210,100.03,1,100.03,3,100.03,2
2017-12-06 00:29:07.752,100.03,1,100.03,3,100.03,2
2017-12-06 00:34:07.849,100.04,3,100.04,3,100.04,2
2017-12-06 00:34:23.415,100.05,3,100.05,1,100.05,2
2017-12-06 00:37:05.305,100.05,2,100.05,1,100.05,1
2017-12-06 00:37:28.236,100.04,1,100.04,2,100.04,3
2017-12-06 00:38:56.637,100.04,3,100.04,2,100.04,3
2017-12-06 00:42:13.323,100.04,2,100.04,2,100.04,2
2017-12-06 00:43:07.129,100.06,2,100.06,2,100.06,3
2017-12-06 00:44:08.607,100.06,1,100.06,1,100.06,3
2017-12-06 00:44:43.696,100.07,1,100.07,2,100.07,2
2017-12-06 00:46:12.236,100.10,3,100.10,2,100.10,2
2017-12-06 00:46:17.880,100.10,1,100.10,2,100.10,1
2017-12-06 00:46:57.589,100.12,2,100.12,1,100.12,1
2017-12-06 00:51:30.463,100.15,2,100.15,1,100.15,2
2017-12-06 00:51:34.170,100.15,3,100.15,2,100.15,1
2017-12-06 00:55:51.179,100.14,3,100.14,2,100.14,3
2017-12-06 00:57:04.364,100.15,1,100.15,2,100.15,2
2017-12-06 00:57:42.308,100.15,2,100.15,3,100.15,1
2017-12-06 01:03:07.760,100.16,3,100.16,3,100.16,3
2017-12-06 01:03:36.354,100.16,2,100.16,2,100.16,2
2017-12-06 01:03:51.638,100.18,1,100.18,2,100.18,2
2017-12-06 01:04:47.106,100.17,3,100.17,1,100.17,3
2017-12-06 01:05:45.386,100.16,3,100.16,1,100.16,3
2017-12-06 01:07:43.250,100.16,3,100.16,2,100.16,1
2017-12-06 01:08:03.993,100.16,2,100.16,3,100.16,2
2017-12-06 01:11:30.988,100.14,1,100.14,2,100.14,1
2017-12-06 01:13:49.676,100.13,1,100.13,1,100.13,1
2017-12-06 01:15:15.081,100.12,3,100.12,1,100.12,2
2017-12-06 01:17:50.536,100.11,2,100.11,2,100.11,2
2017-12-06 01:19:19.072,100.13,2,100.13,1,100.13,3
2017-12-06 01:21:12.396,100.14,2,100.14,3,100.14,2
2017-12-06 01:23:11.053,100.15,3,100.15,2,100.15,3
2017-12-06 01:24:36.895,100.16,3,100.16,3,100.16,3
2017-12-06 01:25:55.755,100.15,2,100.15,3,100.15,2
2017-12-06 01:25:57.588,100.16,1,100.16,2,100.16,1
2017-12-06 01:26:19.546,100.16,2,100.16,2,100.16,2
2017-12-06 01:27:04.264,100.15,1,100.15,1,100.15,1
2017-12-06 01:27:06.523,100.15,1,100.15,1,100.15,3
2017-12-06 01:27:07.288,100.15,3,100.15,2,100.15,1
2017-12-06 01:28:07.169,100.16,3,100.16,2,100.16,2
2017-12-06 01:29:21.253,100.16,2,100.16,3,100.16,2
2017-12-06 01:34:15.478,100.16,2,100.16,3,100.16,1
2017-12-06 01:35:07.101,100.16,3,100.16,1,100.16,3
2017-12-06 01:37:26.723,100.15,1,100.15,2,100.15,2
2017-12-06 01:43:41.429,100.14,3,100.14,3,100.14,3
2017-12-06 01:44:16.106,100.14,2,100.14,3,100.14,1
2017-12-06 01:45:55.058,100.12,2,100.12,1,100.12,1
2017-12-06 01:46:16.894,100.12,3,100.12,3,100.12,1
2017-12-06 01:47:09.501,100.11,1,100.11,2,100.11,3
2017-12-06 01:48:28.718,100.08,2,100.08,1,100.08,3
2017-12-06 01:48:55.860,100.08,1,100.08,2,100.08,2
2017-12-06 01:49:45.579,100.08,1,100.08,2,100.08,1
2017-12-06 01:50:37.590,100.08,1,100.08,1,100.08,1
2017-12-06 01:50:38.716,100.09,2,100.09,3,100.09,3
2017-12-06 01:50:48.138,100.09,1,100.09,3,100.09,3
2017-12-06 01:54:35.106,100.09,1,100.09,3,100.09,2
2017-12-06 01:55:58.571,100.06,2,100.06,1,100.06,1
2017-12-06 01:56:13.227,100.06,2,100.06,3,100.06,2
2017-12-06 01:57:25.974,100.06,3,100.06,2,100.06,1
2017-12-06 01:57:34.976,100.06,2,100.06,3,100.06,1
2017-12-06 01:58:42.976,100.06,3,100.06,2,100.06,1
2017-12-06 02:00:24.634,100.06,2,100.06,3,100.06,2
2017-12-06 02:01:26.871,100.05,1,100.05,3,100.05,1
2017-12-06 02:01:51.583,100.05,3,100.05,2,100.05,3
2017-12-06 02:04:37.203,100.04,2,100.04,3,100.04,2
2017-12-06 02:07:42.535,100.04,3,100.04,1,100.04,1
2017-12-06 02:07:48.156,100.04,3,100.04,2,100.04,1
2017-12-06 02:07:56.677,100.04,2,100.04,1,100.04,1
2017-12-06 02:13:45.143,100.00,1,100.00,1,100.00,2
2017-12-06 02:15:43.094,100.03,3,100.03,1,100.03,3
2017-12-06 02:17:52.827,100.02,3,100.02,2,100.02,2
2017-12-06 02:18:36.645,100.02,2,100.02,1,100.02,2
2017-12-06 02:18:57.818,100.02,3,100.02,1,100.02,3
2017-12-06 02:20:20.373,100.04,3,100.04,3,100.04,2
2017-12-06 02:22:11.174,100.03,1,100.03,3,100.03,1
2017-12-06 02:23:22.752,100.03,1,100.03,2,100.03,3
2017-12-06 02:24:50.653,100.02,2,100.02,1,100.02,1
2017-12-06 02:25:22.781,100.02,1,100.02,2,100.02,3
2017-12-06 02:26:07.367,100.04,2,100.04,1,100.04,3
2017-12-06 02:26:37.489,100.03,1,100.03,2,100.03,3
2017-12-06 02:27:58.648,100.02,2,100.02,1,100.02,1
2017-12-06 02:28:12.756,100.02,1,100.02,2,100.02,3
2017-12-06 02:31:51.905,100.03,1,100.03,3,100.03,3
2017-12-06 02:33:07.885,100.02,2,100.02,3,100.02,2
2017-12-06 02:36:43.773,100.05,3,100.05,3,100.05,2
2017-12-06 02:37:48.114,100.07,3,100.07,1,100.07,3
2017-12-06 02:38:04.946,100.07,1,100.07,2,100.07,3
2017-12-06 02:38:23.168,100.08,2,100.08,1,100.08,3
2017-12-06 02:39:04.563,100.08,3,100.08,3,100.08,2
2017-12-06 02:41:50.562,100.08,3,100.08,3,100.08,3
2017-12-06 02:43:33.440,100.08,3,100.08,3,100.08,2
2017-12-06 02:50:20.629,100.10,3,100.10,1,100.10,1
2017-12-06 02:53:08.643,100.07,2,100.07,2,100.07,1
2017-12-06 02:53:48.892,100.07,1,100.07,2,100.07,3
2017-12-06 02:56:15.900,100.05,3,100.05,3,100.05,1
2017-12-06 02:57:56.709,100.05,2,100.05,1,100.05,2
2017-12-06 02:58:09.598,100.05,1,100.05,1,100.05,3
2017-12-06 03:04:05.769,100.00,2,100.00,2,100.00,2
2017-12-06 03:11:04.338,100.04,3,100.04,1,100.04,1
2017-12-06 03:11:06.549,100.04,3,100.04,1,100.04,2
2017-12-06 03:12:31.299,100.02,3,100.02,2,100.02,2
2017-12-06 03:14:39.301,100.03,3,100.03,2,100.03,2
2017-12-06 03:15:54.278,100.05,1,100.05,2,100.05,2
2017-12-06 03:16:49.522,100.04,3,100.04,1,100.04,2
2017-12-06 03:17:42.409,100.04,2,100.04,1,100.04,1
2017-12-06 03:18:29.725,100.03,1,100.03,2,100.03,2
2017-12-06 03:22:58.860,99.99,3,99.99,2,99.99,1
2017-12-06 03:24:13.331,99.99,1,99.99,1,99.99,2
2017-12-06 03:24:47.287,99.99,2,99.99,3,99.99,3
2017-12-06 03:25:22.857,99.99,1,99.99,2,99.99,2
2017-12-06 03:29:56.885,99.99,3,99.99,1,99.99,3
2017-12-06 03:35:21.928,99.95,2,99.95,3,99.95,2
2017-12-06 03:36:42.930,99.93,1,99.93,3,99.93,2
2017-12-06 03:37:20.738,99.95,3,99.95,2,99.95,2
2017-12-06 03:41:28.901,99.94,2,99.94,1,99.94,2
2017-12-06 03:44:24.445,99.99,2,99.99,1,99.99,1
2017-12-06 03:46:30.738,100.01,1,100.01,3,100.01,1
2017-12-06 03:48:37.417,100.03,3,100.03,1,100.03,2
2017-12-06 03:49:19.687,100.02,3,100.02,3,100.02,1
2017-12-06 03:51:01.735,100.02,1,100.02,3,100.02,1
2017-12-06 03:59:15.239,100.01,2,100.01,1,100.01,3
2017-12-06 04:01:35.337,100.02,2,100.02,3,100.02,2
2017-12-06 04:06:04.423,100.02,2,100.02,1,100.02,2
2017-12-06 04:06:16.941,100.02,1,100.02,2,100.02,2
2017-12-06 04:07:28.364,100.05,1,100.05,2,100.05,3
2017-12-06 04:09:13.856,100.05,2,100.05,1,100.05,2
2017-12-06 04:09:22.041,100.05,3,100.05,1,100.05,3
2017-12-06 04:10:04.311,100.05,2,100.05,1,100.05,2
2017-12-06 04:10:25.345,100.06,3,100.06,3,100.06,1
2017-12-06 04:11:13.095,100.06,3,100.06,2,100.06,1
2017-12-06 04:11:43.974,100.07,2,100.07,3,100.07,1
2017-12-06 04:16:05.236,100.07,3,100.07,3,100.07,2
2017-12-06 04:17:30.528,100.08,2,100.08,1,100.08,3
2017-12-06 04:18:40.671,100.08,1,100.08,1,100.08,1
2017-12-06 04:19:12.468,100.07,2,100.07,3,100.07,2
2017-12-06 04:23:55.031,100.03,2,100.03,2,100.03,1
2017-12-06 04:24:18.866,100.04,2,100.04,1,100.04,3
2017-12-06 04:24:35.668,100.05,1,100.05,3,100.05,3
2017-12-06 04:24:51.678,100.05,1,100.05,2,100.05,1
2017-12-06 04:24:57.259,100.05,1,100.05,1,100.05,1
2017-12-06 04:28:49.214,100.06,2,100.06,3,100.06,2
2017-12-06 04:28:54.208,100.06,3,100.06,1,100.06,1
2017-12-06 04:33:36.098,100.03,1,100.03,3,100.03,3
2017-12-06 04:35:00.248,100.01,2,100.01,3,100.01,3
2017-12-06 04:35:05.899,100.01,3,100.01,2,100.01,1
2017-12-06 04:37:39.360,100.01,1,100.01,2,100.01,2
2017-12-06 04:39:18.411,100.00,3,100.00,1,100.00,1
2017-12-06 04:41:53.490,99.99,2,99.99,3,99.99,3
2017-12-06 04:44:37.170,99.99,1,99.99,2,99.99,2
2017-12-06 04:45:08.020,100.01,2,100.01,1,100.01,1
2017-12-06 04:45:14.981,100.01,1,100.01,2,100.01,2
2017-12-06 04:46:17.842,100.03,2,100.03,1,100.03,1
2017-12-06 04:47:34.451,100.03,1,100.03,1,100.03,2
2017-12-06 04:49:22.400,100.02,2,100.02,1,100.02,1
2017-12-06 04:52:22.981,100.00,3,100.00,1,100.00,3
2017-12-06 04:54:12.558,100.01,1,100.01,3,100.01,1
2017-12-06 04:54:15.024,100.01,3,100.01,2,100.01,2
2017-12-06 04:55:38.742,100.01,3,100.01,3,100.01,3
2017-12-06 04:59:17.635,99.99,1,99.99,1,99.99,3
2017-12-06 04:59:57.487,99.99,2,99.99,2,99.99,3
2017-12-06 05:00:43.800,99.99,2,99.99,2,99.99,1
2017-12-06 05:01:45.961,99.99,3,99.99,1,99.99,2
2017-12-06 05:02:28.321,99.99,3,99.99,2,99.99,2
2017-12-06 05:02:58.527,100.00,3,100.00,3,100.00,2
2017-12-06 05:07:20.630,99.95,2,99.95,1,99.95,2
2017-12-06 05:07:43.461,99.96,2,99.96,3,99.96,3
2017-12-06 05:07:57.544,99.96,3,99.96,1,99.96,2
2017-12-06 05:08:15.619,99.97,2,99.97,1,99.97,2
2017-12-06 05:11:11.344,99.94,3,99.94,3,99.94,2
2017-12-06 05:17:48.563,99.91,3,99.91,1,99.91,1
2017-12-06 05:18:13.041,99.92,1,99.92,2,99.92,2
2017-12-06 05:19:55.110,99.89,1,99.89,3,99.89,1
2017-12-06 05:22:46.335,99.88,3,99.88,2,99.88,3
2017-12-06 05:24:43.218,99.86,2,99.86,3,99.86,1
2017-12-06 05:24:46.631,99.86,1,99.86,1,99.86,1
2017-12-06 05:27:04.594,99.89,2,99.89,1,99.89,2
2017-12-06 05:31:35.403,99.92,2,99.92,2,99.92,1
2017-12-06 05:34:08.422,99.91,3,99.91,3,99.91,3
2017-12-06 05:34:19.466,99.92,3,99.92,1,99.92,1
2017-12-06 05:35:39.009,99.92,1,99.92,2,99.92,1
2017-12-06 05:38:08.366,99.93,1,99.93,3,99.93,3
2017-12-06 05:38:34.879,99.93,1,99.93,2,99.93,1
2017-12-06 05:38:50.993,99.93,2,99.93,1,99.93,2
2017-12-06 05:38:58.556,99.93,3,99.93,3,99.93,2
2017-12-06 05:39:02.768,99.94,1,99.94,2,99.94,2
2017-12-06 05:39:06.382,99.94,2,99.94,2,99.94,3
2017-12-06 05:39:44.820,99.94,2,99.94,2,99.94,3
2017-12-06 05:42:43.624,99.94,1,99.94,1,99.94,1
2017-12-06 05:42:48.184,99.94,2,99.94,1,99.94,1
2017-12-06 05:43:36.065,99.92,1,99.92,1,99.92,1
2017-12-06 05:44:14.580,99.92,3,99.92,2,99.92,1
2017-12-06 05:44:23.649,99.92,1,99.92,1,99.92,3
2017-12-06 05:46:32.097,99.93,1,99.93,3,99.93,2
2017-12-06 05:46:56.520,99.91,2,99.91,3,99.91,3
2017-12-06 05:52:03.187,99.91,1,99.91,1,99.91,3
2017-12-06 05:53:05.154,99.92,3,99.92,1,99.92,3
2017-12-06 05:53:48.184,99.92,3,99.92,1,99.92,3
2017-12-06 05:54:11.144,99.91,1,99.91,2,99.91,1
2017-12-06 05:55:09.105,99.92,2,99.92,2,99.92,3
2017-12-06 05:58:54.448,99.92,1,99.92,2,99.92,3
2017-12-06 06:00:04.186,99.92,3,99.92,1,99.92,3
2017-12-06 06:01:42.926,99.92,1,99.92,3,99.92,2
2017-12-06 06:01:50.868,99.92,2,99.92,3,99.92,2
2017-12-06 06:06:11.596,99.93,2,99.93,2,99.93,1
2017-12-06 06:06:35.686,99.92,1,99.92,1,99.92,3
2017-12-06 06:09:01.322,99.92,1,99.92,3,99.92,1
2017-12-06 06:09:09.057,99.91,2,99.91,3,99.91,1
2017-12-06 06:09:27.661,99.90,1,99.90,1,99.90,2
2017-12-06 06:11:05.886,99.89,2,99.89,3,99.89,3
2017-12-06 06:12:10.336,99.89,2,99.89,1,99.89,2
2017-12-06 06:12:51.384,99.89,2,99.89,3,99.89,2
2017-12-06 06:13:19.656,99.88,1,99.88,3,99.88,3
2017-12-06 06:13:50.343,99.86,2,99.86,3,99.86,3
2017-12-06 06:17:14.777,99.84,1,99.84,2,99.84,2
2017-12-06 06:19:01.365,99.86,3,99.86,2,99.86,3
2017-12-06 06:19:34.720,99.86,1,99.86,1,99.86,1
2017-12-06 06:19:48.351,99.87,3,99.87,2,99.87,3
2017-12-06 06:21:22.771,99.86,3,99.86,3,99.86,2
2017-12-06 06:23:08.082,99.84,2,99.84,3,99.84,3
2017-12-06 06:23:26.085,99.84,1,99.84,3,99.84,2
2017-12-06 06:25:42.747,99.87,2,99.87,2,99.87,3
2017-12-06 06:26:14.303,99.86,2,99.86,2,99.86,2
2017-12-06 06:27:27.408,99.85,1,99.85,1,99.85,3
2017-12-06 06:29:14.343,99.84,2,99.84,1,99.84,1
2017-12-06 06:31:10.484,99.85,1,99.85,3,99.85,1
2017-12-06 06:33:19.393,99.84,2,99.84,3,99.84,1
2017-12-06 06:33:33.467,99.84,3,99.84,2,99.84,3
2017-12-06 06:33:37.892,99.84,3,99.84,2,99.84,1
2017-12-06 06:36:05.213,99.84,1,99.84,2,99.84,3
2017-12-06 06:40:39.024,99.85,2,99.85,2,99.85,2
