2017-12-07 00:00:02.068,100.00,2,100.00,1,100.00,2
2017-12-07 00:00:24.467,100.01,2,100.01,2,100.01,3
2017-12-07 00:00:52.402,100.02,1,100.02,3,100.02,2
2017-12-07 00:02:11.159,100.04,3,100.04,3,100.04,3
2017-12-07 00:05:17.202,100.03,2,100.03,1,100.03,3
2017-12-07 00:05:25.009,100.03,2,100.03,3,100.03,3
2017-12-07 00:08:50.956,100.04,2,100.04,3,100.04,1
2017-12-07 00:15:46.879,100.04,1,100.04,2,100.04,2
2017-12-07 00:16:34.503,100.04,1,100.04,2,100.04,1
2017-12-07 00:17:40.679,100.05,1,100.05,2,100.05,3
2017-12-07 00:20:23.175,100.04,3,100.04,1,100.04,2
2017-12-07 00:20:49.107,100.05,2,100.05,2,100.05,3
2017-12-07 00:21:02.328,100.05,3,100.05,1,100.05,2
2017-12-07 00:21:35.047,100.05,2,100.05,3,100.05,3
2017-12-07 00:22:37.533,100.04,2,100.04,1,100.04,3
2017-12-07 00:23:19.032,100.03,3,100.03,3,100.03,3
2017-12-07 00:25:15.050,100.04,1,100.04,1,100.04,2
2017-12-07 00:27:28.430,100.05,3,100.05,3,100.05,3
2017-12-07 00:31:28.627,100.05,1,100.05,3,100.05,3
2017-12-07 00:33:19.885,100.03,1,100.03,1,100.03,2
2017-12-07 00:33:45.966,100.03,3,100.03,1,100.03,3
2017-12-07 00:38:03.582,100.01,1,100.01,1,100.01,1
2017-12-07 00:38:14.479,100.01,1,100.01,1,100.01,2
2017-12-07 00:41:13.854,99.97,1,99.97,2,99.97,1
2017-12-07 00:41:27.896,99.97,3,99.97,2,99.97,2
2017-12-07 00:47:31.434,99.92,3,99.92,2,99.92,1
2017-12-07 00:47:52.775,99.91,3,99.91,3,99.91,3
2017-12-07 00:48:50.907,99.89,3,99.89,3,99.89,1
2017-12-07 00:50:29.700,99.90,2,99.90,1,99.90,2
2017-12-07 00:52:17.231,99.90,2,99.90,2,99.90,2
2017-12-07 00:52:26.136,99.90,2,99.90,2,99.90,3
2017-12-07 01:00:19.134,99.91,3,99.91,1,99.91,2
2017-12-07 01:01:00.930,99.91,3,99.91,1,99.91,2
2017-12-07 01:01:33.031,99.90,3,99.90,1,99.90,3
2017-12-07 01:02:29.692,99.88,1,99.88,1,99.88,2
2017-12-07 01:03:52.773,99.88,2,99.88,1,99.88,1
2017-12-07 01:05:11.161,99.88,3,99.88,1,99.88,1
2017-12-07 01:10:10.263,99.88,3,99.88,1,99.88,3
2017-12-07 01:18:37.204,99.87,1,99.87,3,99.87,1
2017-12-07 01:23:14.352,99.85,3,99.85,3,99.85,1
