2017-12-06 00:01:33.202,99.99,1,99.99,1,99.99,2
2017-12-06 00:02:01.722,99.98,2,99.98,1,99.98,2
2017-12-06 00:04:02.635,100.01,2,100.01,3,100.01,2
2017-12-06 00:09:18.940,100.02,3,100.02,3,100.02,1
2017-12-06 00:09:30.255,100.02,3,100.02,2,100.02,2
2017-12-06 00:09:40.820,100.01,3,100.01,2,100.01,1
2017-12-06 00:12:56.822,100.02,3,100.02,3,100.02,1
2017-12-06 00:12:59.078,100.02,3,100.02,3,100.02,3
2017-12-06 00:17:20.380,100.01,3,100.01,1,100.01,2
2017-12-06 00:20:16.221,100.00,2,100.00,1,100.00,1
2017-12-06 00:22:20.035,100.00,2,100.00,2,100.00,1
2017-12-06 00:23:52.182,100.00,3,100.00,3,100.00,2
2017-12-06 00:24:01.401,100.00,3,100.00,3,100.00,1
2017-12-06 00:29:44.294,100.00,2,100.00,2,100.00,2
2017-12-06 00:31:20.117,100.01,2,100.01,3,100.01,2
2017-12-06 00:31:35.453,100.01,3,100.01,3,100.01,3
2017-12-06 00:33:43.667,99.99,2,99.99,3,99.99,1
2017-12-06 00:34:27.628,99.98,3,99.98,1,99.98,2
2017-12-06 00:37:44.314,100.00,1,100.00,1,100.00,3
2017-12-06 00:38:59.848,100.01,1,100.01,2,100.01,1
2017-12-06 00:40:13.079,100.00,3,100.00,2,100.00,1
2017-12-06 00:42:17.408,100.00,3,100.00,2,100.00,2
2017-12-06 00:42:53.635,100.00,2,100.00,3,100.00,1
2017-12-06 00:44:38.694,99.99,2,99.99,3,99.99,3
2017-12-06 00:45:30.062,99.99,1,99.99,3,99.99,2
2017-12-06 00:47:24.083,100.02,1,100.02,3,100.02,3
2017-12-06 00:47:27.308,100.01,2,100.01,2,100.01,2
2017-12-06 00:47:43.974,100.01,2,100.01,1,100.01,3
2017-12-06 00:49:25.709,100.03,2,100.03,1,100.03,3
2017-12-06 00:50:25.478,100.01,3,100.01,2,100.01,3
2017-12-06 00:51:27.219,100.01,3,100.01,2,100.01,3
2017-12-06 00:54:40.267,99.98,1,99.98,3,99.98,2
2017-12-06 00:55:03.943,99.97,1,99.97,2,99.97,2
2017-12-06 00:55:46.628,99.99,2,99.99,3,99.99,1
2017-12-06 00:56:28.565,100.01,1,100.01,1,100.01,3
2017-12-06 01:02:21.363,100.00,1,100.00,2,100.00,3
2017-12-06 01:02:33.141,100.00,1,100.00,3,100.00,1
2017-12-06 01:02:42.389,100.00,2,100.00,2,100.00,1
2017-12-06 01:04:03.885,99.98,1,99.98,3,99.98,3
2017-12-06 01:05:39.789,100.01,3,100.01,2,100.01,3
2017-12-06 01:10:47.921,99.97,1,99.97,1,99.97,2
2017-12-06 01:12:16.871,99.98,2,99.98,2,99.98,3
2017-12-06 01:12:48.262,99.99,3,99.99,3,99.99,3
2017-12-06 01:16:56.496,99.99,2,99.99,1,99.99,2
2017-12-06 01:19:01.309,99.99,3,99.99,1,99.99,3
2017-12-06 01:19:41.830,99.99,3,99.99,2,99.99,3
2017-12-06 01:22:23.488,100.00,3,100.00,1,100.00,1
2017-12-06 01:24:22.209,99.99,1,99.99,3,99.99,2
2017-12-06 01:25:37.782,100.01,2,100.01,1,100.01,1
2017-12-06 01:27:20.308,100.01,1,100.01,2,100.01,1
2017-12-06 01:29:30.182,100.01,2,100.01,3,100.01,3
2017-12-06 01:30:26.676,100.00,3,100.00,3,100.00,2
2017-12-06 01:30:35.975,100.01,3,100.01,2,100.01,1
2017-12-06 01:32:32.389,100.01,1,100.01,2,100.01,2
2017-12-06 01:33:07.898,100.01,3,100.01,1,100.01,3
2017-12-06 01:34:51.554,100.01,3,100.01,3,100.01,3
2017-12-06 01:36:38.552,100.01,1,100.01,3,100.01,2
2017-12-06 01:40:28.963,100.03,3,100.03,2,100.03,3
2017-12-06 01:42:25.698,100.03,2,100.03,3,100.03,2
2017-12-06 01:42:29.013,100.03,1,100.03,2,100.03,3
2017-12-06 01:43:47.513,100.05,3,100.05,3,100.05,1
2017-12-06 01:47:16.360,100.03,3,100.03,1,100.03,3
2017-12-06 01:48:12.060,100.03,3,100.03,1,100.03,1
2017-12-06 01:51:41.119,100.06,3,100.06,3,100.06,3
2017-12-06 01:54:15.280,100.04,2,100.04,3,100.04,2
2017-12-06 01:59:19.247,100.02,1,100.02,2,100.02,2
2017-12-06 01:59:26.209,100.02,2,100.02,1,100.02,3
2017-12-06 02:03:09.650,100.03,1,100.03,2,100.03,1
2017-12-06 02:06:20.979,100.03,1,100.03,2,100.03,3
2017-12-06 02:13:52.354,100.04,3,100.04,2,100.04,2
2017-12-06 02:14:37.753,100.05,2,100.05,2,100.05,3
2017-12-06 02:15:45.114,100.04,1,100.04,2,100.04,2
2017-12-06 02:16:22.170,100.03,1,100.03,3,100.03,1
2017-12-06 02:18:34.275,100.02,3,100.02,2,100.02,1
2017-12-06 02:23:20.254,100.03,2,100.03,2,100.03,1
2017-12-06 02:23:40.654,100.04,1,100.04,3,100.04,1
2017-12-06 02:24:26.757,100.04,3,100.04,2,100.04,3
2017-12-06 02:24:29.667,100.04,3,100.04,2,100.04,1
2017-12-06 02:27:50.639,100.04,3,100.04,3,100.04,3
2017-12-06 02:29:34.248,100.04,1,100.04,1,100.04,2
2017-12-06 02:30:06.242,100.05,3,100.05,2,100.05,3
2017-12-06 02:32:45.411,100.06,2,100.06,1,100.06,3
2017-12-06 02:33:57.413,100.06,2,100.06,1,100.06,3
2017-12-06 02:34:26.463,100.07,2,100.07,1,100.07,3
2017-12-06 02:35:07.388,100.06,1,100.06,3,100.06,3
2017-12-06 02:36:35.158,100.04,2,100.04,1,100.04,3
2017-12-06 02:36:58.832,100.04,3,100.04,2,100.04,1
2017-12-06 02:37:57.174,100.05,1,100.05,1,100.05,1
2017-12-06 02:40:28.682,100.05,3,100.05,1,100.05,3
2017-12-06 02:40:50.688,100.05,2,100.05,1,100.05,1
2017-12-06 02:42:59.528,100.07,2,100.07,1,100.07,1
2017-12-06 02:43:04.003,100.07,3,100.07,2,100.07,1
2017-12-06 02:44:01.976,100.08,3,100.08,3,100.08,1
2017-12-06 02:44:39.639,100.08,1,100.08,1,100.08,3
2017-12-06 02:45:38.415,100.07,3,100.07,1,100.07,2
2017-12-06 02:47:08.521,100.09,3,100.09,2,100.09,3
2017-12-06 02:52:20.396,100.07,3,100.07,3,100.07,3
2017-12-06 02:55:28.193,100.08,3,100.08,1,100.08,3
2017-12-06 02:59:00.030,100.09,3,100.09,1,100.09,1
2017-12-06 02:59:55.587,100.09,3,100.09,3,100.09,2
2017-12-06 03:00:25.148,100.10,1,100.10,3,100.10,3
2017-12-06 03:06:42.784,100.15,1,100.15,1,100.15,1
